scientificName,lon,lat
Trichechus manatus,-82.205869,26.79237
Trichechus manatus,-81.68771,26.04968
Trichechus manatus,-82.6656,28.77287
Trichechus manatus,-80.3374,27.46906
Trichechus manatus,-82.170527,26.722415
Trichechus manatus,-81.156969,25.566644
Trichechus manatus,-81.695854,25.939057
Trichechus manatus,-80.132127,26.117285
Trichechus manatus,-81.705371,26.046877
Trichechus manatus,-75.1941,19.9123
Trichechus manatus,-80.18681,26.07213
Trichechus manatus,-80.512766,27.835069
Trichechus manatus,-81.698836,30.061092
Trichechus manatus,-81.786834,26.341284
Trichechus manatus,-80.199113,25.770324
Trichechus manatus,-80.048653,26.595071
Trichechus manatus,-81.852137,26.488505
Trichechus manatus,-82.25623,26.73974
Trichechus manatus,-80.192417,26.075775
Trichechus manatus,-80.18775,26.077518
Trichechus manatus,-80.16705,25.827041
Trichechus manatus,-80.196682,26.070283
Trichechus manatus,-80.759987,28.472965
Trichechus manatus,-80.119037,26.077235
Trichechus manatus,-82.597023,28.891472
Trichechus manatus,-80.60004,28.07677
Trichechus manatus,-80.142598,27.111853
Trichechus manatus,-80.119825,26.078401
Trichechus manatus,-80.76152,28.73815
Trichechus manatus,-81.62299,30.12879
Trichechus manatus,-80.522497,27.834435
Trichechus manatus,-80.4755,27.83143
Trichechus manatus,-80.047177,26.521367
Trichechus manatus,-80.61199,28.34186
Trichechus manatus,-80.16981,27.18023
Trichechus manatus,-81.933976,26.589798
Trichechus manatus,-80.63244,28.12525
Trichechus manatus,-81.817594,26.437795
Trichechus manatus,-81.065321,25.424897
Trichechus manatus,-82.71846,28.177502
Trichechus manatus,-82.541001,27.2926
Trichechus manatus,-80.091218,26.944013
Trichechus manatus,-80.330197,25.540165
Trichechus manatus,-80.081347,26.946355
Trichechus manatus,-82.590836,28.7986
Trichechus manatus,-81.508917,25.922235
Trichechus manatus,-82.635723,27.843518
Trichechus manatus,-80.085056,26.976685
Trichechus manatus,-80.602707,28.200755
Trichechus manatus,-81.388757,25.864335
Trichechus manatus,-80.191457,26.070985
Trichechus manatus,-81.778187,26.692755
Trichechus manatus,-75.1899,19.9103
Trichechus manatus,-87.4771,20.0035
Trichechus manatus,-82.60212,28.891118
Trichechus manatus,-80.07261,26.88639
Trichechus manatus,-80.159167,26.106305
Trichechus manatus,-81.376057,25.775845
Trichechus manatus,-82.06245,26.60143
Trichechus manatus,-81.881476,26.500353
Trichechus manatus,-82.042737,26.639735
Trichechus manatus,-80.378644,27.65411
Trichechus manatus,-81.799837,26.697847
Trichechus manatus,-82.048017,26.642675
Trichechus manatus,-81.85438,26.47942
Trichechus manatus,-81.10559,25.48971
Trichechus manatus,-81.005597,25.239106
Trichechus manatus,-80.770077,28.494175
Trichechus manatus,-82.594708,28.882144
Trichechus manatus,-80.68914,28.38515
Trichechus manatus,-82.726919,27.725492
Trichechus manatus,-82.145649,26.855343
Trichechus manatus,-81.508897,25.955275
Trichechus manatus,-82.04571,26.64415
Trichechus manatus,-80.933052,29.056532
Trichechus manatus,-81.6778,25.8427
Trichechus manatus,-82.088267,26.538495
Trichechus manatus,-81.208637,25.481225
Trichechus manatus,-80.26443,25.685931
Trichechus manatus,-81.058257,25.273546
Trichechus manatus,-81.50977,25.958811
Trichechus manatus,-80.760838,28.469966
Trichechus manatus,-80.08489,26.29235
Trichechus manatus,-80.080607,26.957605
Trichechus manatus,-80.691653,28.409454
Trichechus manatus,-81.95727,26.63461
Trichechus manatus,-80.044321,26.659938
Trichechus manatus,-80.587831,28.494444
Trichechus manatus,-81.622478,30.129911
Trichechus manatus,-82.12826,26.50601
Trichechus manatus,-80.611976,28.341431
Trichechus manatus,-80.077877,26.957255
Trichechus manatus,-82.046,26.6441
Trichechus manatus,-80.764079,28.468155
Trichechus manatus,-80.630023,28.123773
Trichechus manatus,-82.053007,26.464296
Trichechus manatus,-82.600697,28.892945
Trichechus manatus,-80.255589,25.800124
Trichechus manatus,-80.943988,25.220773
Trichechus manatus,-82.666484,27.966967
Trichechus manatus,-80.426856,25.262071
Trichechus manatus,-80.187757,27.180755
Trichechus manatus,-82.084629,26.961069
Trichechus manatus,-82.069257,26.461525
Trichechus manatus,-84.51198,29.91623
Trichechus manatus,-81.796538,26.694546
Trichechus manatus,-81.77421,26.691476
Trichechus manatus,-80.339645,27.499865
Trichechus manatus,-81.695057,25.942065
Trichechus manatus,-81.55885,29.96783
Trichechus manatus,-80.661964,28.333748
Trichechus manatus,-80.090607,26.941495
Trichechus manatus,-80.75612,28.46861
Trichechus manatus,-80.60371,28.07645
Trichechus manatus,-80.164766,26.123815
Trichechus manatus,-80.331992,27.509325
Trichechus manatus,-80.53891,27.830682
Trichechus manatus,-81.97289,26.5756
Trichechus manatus,-81.051987,25.367011
Trichechus manatus,-82.574257,27.332995
Trichechus manatus,-81.076164,29.331648
Trichechus manatus,-81.509687,25.956355
Trichechus manatus,-82.342879,26.932206
Trichechus manatus,-80.76041,28.46892
Trichechus manatus,-80.754485,28.475145
Trichechus manatus,-82.009731,26.533486
Trichechus manatus,-80.162347,25.683865
Trichechus manatus,-82.24841,27.03806
Trichechus manatus,-80.581998,28.032794
Trichechus manatus,-81.309282,26.788867
Trichechus manatus,-81.508754,25.916592
Trichechus manatus,-80.143697,25.922285
Trichechus manatus,-84.2095,30.15095
Trichechus manatus,-80.191837,26.070995
Trichechus manatus,-81.087267,25.276506
Trichechus manatus,-80.606977,28.177291
Trichechus manatus,-80.123817,26.082775
Trichechus manatus,-81.566587,25.890025
Trichechus manatus,-81.938318,26.558225
Trichechus manatus,-81.962294,26.524055
Trichechus manatus,-81.510448,25.957536
Trichechus manatus,-82.417037,27.904471
Trichechus manatus,-82.059248,26.760566
Trichechus manatus,-80.763184,28.468099
Trichechus manatus,-82.72049,28.959843
Trichechus manatus,-82.401,27.793182
Trichechus manatus,-80.038507,26.813765
Trichechus manatus,-80.069347,26.881755
Trichechus manatus,-82.590737,28.799095
Trichechus manatus,-80.602555,28.200789
Trichechus manatus,-80.36375,27.56728
Trichechus manatus,-80.321966,27.473957
Trichechus manatus,-82.593791,28.882017
Trichechus manatus,-80.63223,28.39788
Trichechus manatus,-80.639773,28.356953
Trichechus manatus,-75.195081,19.912673
Trichechus manatus,-80.754086,28.468962
Trichechus manatus,-80.051646,26.798611
Trichechus manatus,-81.143127,25.479045
Trichechus manatus,-83.995371,22.050213
Trichechus manatus,-82.435425,27.902644
Trichechus manatus,-82.379017,27.000835
Trichechus manatus,-80.27297,25.723995
Trichechus manatus,-80.085197,26.936755
Trichechus manatus,-80.095507,26.220265
Trichechus manatus,-80.500802,27.838183
Trichechus manatus,-82.589977,28.887965
Trichechus manatus,-81.139398,25.480647
Trichechus manatus,-82.707287,28.959135
Trichechus manatus,-75.1892,19.9088
Trichechus manatus,-80.75695,28.43585
Trichechus manatus,-80.616477,28.317957
Trichechus manatus,-82.632135,28.912002
Trichechus manatus,-81.813535,26.335989
Trichechus manatus,-80.989297,26.813715
Trichechus manatus,-80.580803,28.033089
Trichechus manatus,-81.852675,26.349828
Trichechus manatus,-81.852682,26.488847
Trichechus manatus,-81.998902,26.52246
Trichechus manatus,-81.649783,29.982634
Trichechus manatus,-80.638955,28.409134
Trichechus manatus,-81.902062,26.424736
Trichechus manatus,-81.05258,28.75112
Trichechus manatus,-80.171897,27.155645
Trichechus manatus,-80.262917,25.683685
Trichechus manatus,-81.836362,26.67193
Trichechus manatus,-80.044056,26.785932
Trichechus manatus,-82.414817,27.793505
Trichechus manatus,-80.192607,26.070445
Trichechus manatus,-80.98021,25.21788
Trichechus manatus,-82.726957,29.016505
Trichechus manatus,-80.081397,26.958815
Trichechus manatus,-80.117607,26.100401
Trichechus manatus,-81.65047,30.317964
Trichechus manatus,-82.592367,28.799995
Trichechus manatus,-81.802739,26.09668
Trichechus manatus,-80.507277,27.832595
Trichechus manatus,-82.605527,28.892665
Trichechus manatus,-80.156549,26.106449
Trichechus manatus,-80.803597,28.621605
Trichechus manatus,-82.593867,28.881765
Trichechus manatus,-81.507555,25.957074
Trichechus manatus,-80.537103,25.003867
Trichechus manatus,-81.410914,25.793381
Trichechus manatus,-81.959311,26.980936
Trichechus manatus,-82.404217,27.793185
Trichechus manatus,-81.81903,26.29085
Trichechus manatus,-80.589626,28.016347
Trichechus manatus,-80.430057,25.107986
Trichechus manatus,-80.183858,26.084539
Trichechus manatus,-82.601777,27.869035
Trichechus manatus,-80.772017,28.493675
Trichechus manatus,-81.95934,26.53697
Trichechus manatus,-80.050267,26.764648
Trichechus manatus,-81.384989,29.010437
Trichechus manatus,-81.340369,28.943958
Trichechus manatus,-81.12505,29.25616
Trichechus manatus,-81.508197,25.957295
Trichechus manatus,-82.593332,28.882538
Trichechus manatus,-82.066571,26.79321
Trichechus manatus,-82.58946,28.00003
Trichechus manatus,-81.701202,26.049201
Trichechus manatus,-80.517808,27.835186
Trichechus manatus,-82.393514,26.994572
Trichechus manatus,-81.923777,26.556165
Trichechus manatus,-80.18113,27.18146
Trichechus manatus,-82.055677,26.641655
Trichechus manatus,-81.84953,26.65305
Trichechus manatus,-80.285077,25.628575
Trichechus manatus,-82.64661,27.532502
Trichechus manatus,-80.241871,25.793944
Trichechus manatus,-81.509818,25.95819
Trichechus manatus,-80.759057,28.479045
Trichechus manatus,-80.17934,25.84693
Trichechus manatus,-80.928105,29.063593
Trichechus manatus,-82.638162,28.906104
Trichechus manatus,-80.089187,26.982865
Trichechus manatus,-80.144769,27.117549
Trichechus manatus,-80.188357,25.850185
Trichechus manatus,-82.044443,26.80455
Trichechus manatus,-81.302687,26.789152
Trichechus manatus,-80.39275,27.69101
Trichechus manatus,-81.812439,26.199656
Trichechus manatus,-82.274677,27.048132
Trichechus manatus,-80.144705,25.827657
Trichechus manatus,-82.59507,28.882278
Trichechus manatus,-82.276086,27.026937
Trichechus manatus,-82.62441,28.545157
Trichechus manatus,-80.531714,27.832117
Trichechus manatus,-80.08847,26.31765
Trichechus manatus,-80.202956,25.775482
Trichechus manatus,-80.510252,27.824083
Trichechus manatus,-82.409378,27.792942
Trichechus manatus,-81.692157,26.724275
Trichechus manatus,-80.191724,26.076008
Trichechus manatus,-80.043477,26.797065
Trichechus manatus,-75.1911,19.9067
Trichechus manatus,-82.70078,28.95647
Trichechus manatus,-81.79759,26.69555
Trichechus manatus,-81.339405,28.946017
Trichechus manatus,-81.796357,26.688975
Trichechus manatus,-80.170325,25.869789
Trichechus manatus,-82.27853,26.84053
Trichechus manatus,-80.14783,26.15186
Trichechus manatus,-82.413137,27.793275
Trichechus manatus,-81.61043,30.34387
Trichechus manatus,-75.1907,19.9087
Trichechus manatus,-81.552697,30.388697
Trichechus manatus,-80.631457,28.124005
Trichechus manatus,-80.80069,28.61946
Trichechus manatus,-81.084083,25.569307
Trichechus manatus,-82.608734,28.791363
Trichechus manatus,-81.508957,25.934345
Trichechus manatus,-80.516378,27.839362
Trichechus manatus,-80.190777,26.073614
Trichechus manatus,-80.31329,25.53005
Trichechus manatus,-81.506755,25.95502
Trichechus manatus,-80.620208,28.321227
Trichechus manatus,-80.59958,28.07677
Trichechus manatus,-80.180657,25.846995
Trichechus manatus,-81.79728,26.69217
Trichechus manatus,-82.599007,28.894725
Trichechus manatus,-81.873094,26.666592
Trichechus manatus,-82.67789,27.47878
Trichechus manatus,-81.510781,25.956608
Trichechus manatus,-81.83554,26.33668
Trichechus manatus,-80.046033,26.783777
Trichechus manatus,-80.076207,26.903025
Trichechus manatus,-80.083627,26.971835
Trichechus manatus,-82.78683,28.03646
Trichechus manatus,-81.793631,26.694749
Trichechus manatus,-80.528957,27.832915
Trichechus manatus,-80.214197,25.782345
Trichechus manatus,-81.082127,24.711096
Trichechus manatus,-81.777467,26.691895
Trichechus manatus,-81.64011,30.39805
Trichechus manatus,-82.594697,28.801205
Trichechus manatus,-80.042696,26.668023
Trichechus manatus,-81.777757,26.691835
Trichechus manatus,-81.507997,25.955295
Trichechus manatus,-80.224998,27.246391
Trichechus manatus,-80.075499,26.304671
Trichechus manatus,-80.175673,26.067979
Trichechus manatus,-82.594817,28.891055
Trichechus manatus,-82.555119,27.886631
Trichechus manatus,-80.627883,28.122908
Trichechus manatus,-81.791707,26.687817
Trichechus manatus,-80.120032,26.079403
Trichechus manatus,-80.061241,26.481046
Trichechus manatus,-80.64054,28.12677
Trichechus manatus,-82.048027,26.639395
Trichechus manatus,-82.062567,26.910525
Trichechus manatus,-80.11315,26.085097
Trichechus manatus,-81.274498,28.868856
Trichechus manatus,-82.703257,28.958885
Trichechus manatus,-81.47209,25.89246
Trichechus manatus,-81.443568,30.352479
Trichechus manatus,-80.60891,28.201
Trichechus manatus,-82.413879,27.016951
Trichechus manatus,-80.117727,26.077495
Trichechus manatus,-81.639232,29.596619
Trichechus manatus,-80.178877,25.846515
Trichechus manatus,-80.263277,25.793825
Trichechus manatus,-80.75227,26.6848
Trichechus manatus,-81.323688,25.89947
Trichechus manatus,-80.098009,26.214785
Trichechus manatus,-80.72866,28.45331
Trichechus manatus,-80.079977,26.957865
Trichechus manatus,-81.35783,25.92506
Trichechus manatus,-81.505907,29.429698
Trichechus manatus,-81.7957,26.689201
Trichechus manatus,-81.74657,25.97814
Trichechus manatus,-82.787047,28.190915
Trichechus manatus,-80.090365,26.248368
Trichechus manatus,-82.592937,28.800335
Trichechus manatus,-82.597387,28.878975
Trichechus manatus,-81.616737,30.36537
Trichechus manatus,-80.695066,28.393367
Trichechus manatus,-81.06135,25.50171
Trichechus manatus,-80.176371,25.768342
Trichechus manatus,-82.53049,27.2452
Trichechus manatus,-82.741407,28.959935
Trichechus manatus,-82.064743,26.566762
Trichechus manatus,-81.164827,25.487345
Trichechus manatus,-81.694259,30.150243
Trichechus manatus,-81.080446,29.362155
Trichechus manatus,-80.613599,28.193108
Trichechus manatus,-82.476946,27.725032
Trichechus manatus,-81.731807,26.719695
Trichechus manatus,-80.206847,27.265855
Trichechus manatus,-80.976197,25.423655
Trichechus manatus,-81.863469,26.466924
Trichechus manatus,-80.167767,25.748665
Trichechus manatus,-82.594387,28.884005
Trichechus manatus,-81.686727,26.049345
Trichechus manatus,-81.08543,26.8389
Trichechus manatus,-80.724774,28.419725
Trichechus manatus,-82.059891,26.590586
Trichechus manatus,-82.445112,27.911391
Trichechus manatus,-81.60744,26.71385
Trichechus manatus,-80.185557,25.846295
Trichechus manatus,-82.06284,26.63209
Trichechus manatus,-82.097937,26.909015
Trichechus manatus,-80.186587,25.756155
Trichechus manatus,-82.60307,27.74983
Trichechus manatus,-82.592582,28.891243
Trichechus manatus,-80.042317,26.780155
Trichechus manatus,-81.004437,25.416995
Trichechus manatus,-82.595667,27.873635
Trichechus manatus,-81.507557,25.948764
Trichechus manatus,-82.594929,28.891082
Trichechus manatus,-81.362621,25.911454
Trichechus manatus,-82.11389,26.85533
Trichechus manatus,-82.166617,26.780265
Trichechus manatus,-81.783197,26.687515
Trichechus manatus,-80.42976,27.82262
Trichechus manatus,-80.72058,28.44797
Trichechus manatus,-82.05005,26.46346
Trichechus manatus,-81.50902,25.92102
Trichechus manatus,-81.739372,25.949693
Trichechus manatus,-82.037093,26.884614
Trichechus manatus,-81.96933,26.562632
Trichechus manatus,-80.063547,26.808965
Trichechus manatus,-80.052496,26.546916
Trichechus manatus,-81.61406,30.33149
Trichechus manatus,-80.189277,26.072625
Trichechus manatus,-81.110298,24.705001
Trichechus manatus,-81.940179,26.53361
Trichechus manatus,-80.180539,26.089214
Trichechus manatus,-82.600237,28.882195
Trichechus manatus,-80.203887,27.164645
Trichechus manatus,-82.0514,26.6808
Trichechus manatus,-81.925517,26.534215
Trichechus manatus,-80.185947,26.072755
Trichechus manatus,-81.35442,28.9849
Trichechus manatus,-80.080737,26.965445
Trichechus manatus,-80.51495,27.91061
Trichechus manatus,-80.119837,26.078455
Trichechus manatus,-81.852645,26.488999
Trichechus manatus,-82.3116,26.87526
Trichechus manatus,-80.187127,27.176625
Trichechus manatus,-81.794917,26.690335
Trichechus manatus,-81.856916,26.470012
Trichechus manatus,-81.316501,25.785824
Trichechus manatus,-81.892804,26.408525
Trichechus manatus,-80.185037,26.077945
Trichechus manatus,-82.604967,28.893225
Trichechus manatus,-82.096656,26.917364
Trichechus manatus,-80.59303,28.02036
Trichechus manatus,-80.63621,28.209121
Trichechus manatus,-80.191172,26.076267
Trichechus manatus,-81.77745,26.69177
Trichechus manatus,-80.48977,27.92998
Trichechus manatus,-82.415307,27.793505
Trichechus manatus,-80.186847,26.078466
Trichechus manatus,-80.356407,27.53425
